LenderAmountCred,LenderAmountCred30,LenderAmountDeb,LenderAmountDeb30,LenderCountCred,LenderCountCred30,LenderCountDeb,LenderCountDeb30,LoanId,UniqLenderCount
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58602588430.0,0.0
1350.0,1350.0,-1386.07,-522.5799999999999,3.0,3.0,14.0,5.0,33600715678.0,7.0
975.0,975.0,0.0,0.0,1.0,1.0,0.0,0.0,18643813883.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16665782731.0,0.0
0.0,0.0,-307.1,-143.24,0.0,0.0,6.0,3.0,76604336010.0,1.0
500.0,500.0,-775.9200000000001,-230.04,1.0,1.0,6.0,2.0,28643495761.0,2.0
0.0,0.0,-1978.47,-1066.5,0.0,0.0,6.0,3.0,14640519128.0,2.0
400.0,200.0,-724.88,-233.53,2.0,1.0,6.0,3.0,17639523172.0,2.0
950.0,950.0,-439.0,-439.0,2.0,2.0,2.0,2.0,49587201894.0,3.0
955.0,955.0,-252.47,-252.47,3.0,3.0,2.0,2.0,81619072226.0,4.0
2600.0,0.0,-6552.12,-1755.0,2.0,0.0,9.0,2.0,10637750676.0,3.0
2075.0,2075.0,-341.25,-341.25,4.0,4.0,2.0,2.0,11594346944.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99610381436.0,0.0
4000.0,1000.0,-494.46,-494.46,2.0,1.0,2.0,2.0,59614061963.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38609244698.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15665287571.0,0.0
4555.0,1270.0,-5105.43,-1616.96,15.0,5.0,21.0,9.0,49582074591.0,8.0
975.02,475.0,-866.5400000000001,-770.3100000000001,3.0,1.0,8.0,7.0,45636004588.0,4.0
1600.0,1000.0,-1788.35,-454.49,3.0,2.0,3.0,1.0,82636141866.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13593500285.0,0.0
500.0,500.0,-690.69,-406.69,1.0,1.0,4.0,2.0,63613354134.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22648196897.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20606274536.0,0.0
700.0,700.0,-614.4199999999998,-228.14,2.0,2.0,7.0,3.0,58588659314.0,3.0
900.0,900.0,-142.32,-142.32,2.0,2.0,1.0,1.0,50663995245.0,1.0
1090.0,740.0,-1583.42,-479.12,5.0,2.0,16.0,4.0,48602159576.0,4.0
2040.0,800.0,-977.4800000000001,-356.18,4.0,2.0,5.0,2.0,30609173167.0,6.0
800.0,250.0,-715.0,-500.0,3.0,2.0,3.0,2.0,36597027164.0,1.0
700.0,0.0,-1045.66,-370.48,1.0,0.0,6.0,2.0,70585766420.0,1.0
500.0,0.0,-826.8000000000001,-826.8000000000001,1.0,0.0,3.0,3.0,44623714918.0,2.0
750.0,750.0,0.0,0.0,1.0,1.0,0.0,0.0,93602601646.0,1.0
1300.0,350.0,-1111.16,-555.58,3.0,1.0,4.0,2.0,12588200943.0,3.0
150.0,0.0,-92.94,-92.94,1.0,0.0,2.0,2.0,93657905621.0,1.0
300.0,300.0,-63.9,-63.9,1.0,1.0,1.0,1.0,32635261440.0,1.0
600.0,0.0,-1009.0500000000001,-136.35,1.0,0.0,5.0,1.0,22639524074.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12586128266.0,0.0
2625.0,2100.0,-416.73999999999995,-163.39,5.0,4.0,6.0,3.0,49596343513.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73647432893.0,0.0
300.0,300.0,-365.0,-365.0,1.0,1.0,1.0,1.0,83602520556.0,1.0
5450.0,1400.0,-6722.630000000001,-2363.73,10.0,2.0,36.0,14.0,48622972568.0,14.0
1900.0,1300.0,-230.56,-230.56,3.0,2.0,1.0,1.0,11635921665.0,4.0
510.0,510.0,-300.0,-300.0,2.0,2.0,1.0,1.0,10667430122.0,1.0
0.0,0.0,-298.1899999999999,-182.03,0.0,0.0,13.0,5.0,45666610517.0,2.0
500.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,77580391054.0,1.0
425.0,425.0,0.0,0.0,1.0,1.0,0.0,0.0,41608392051.0,1.0
700.0,0.0,-555.65,-420.5,1.0,0.0,3.0,2.0,18634917143.0,2.0
0.0,0.0,-882.7299999999998,-324.53,0.0,0.0,7.0,2.0,29649722297.0,2.0
1200.0,500.0,-680.02,0.0,3.0,2.0,4.0,0.0,46614073616.0,4.0
1000.0,1000.0,-682.48,-319.24,1.0,1.0,7.0,3.0,19662207589.0,2.0
350.0,0.0,-245.0,-122.5,1.0,0.0,2.0,1.0,88582549275.0,1.0
7700.0,4800.0,-7837.33,-5089.72,13.0,7.0,24.0,11.0,57629391013.0,9.0
200.0,200.0,-273.67,-273.67,1.0,1.0,1.0,1.0,16614228562.0,1.0
600.0,0.0,-620.0,-360.0,2.0,0.0,8.0,4.0,38645212797.0,2.0
1700.0,1150.0,-615.0,-335.0,4.0,2.0,2.0,1.0,68600017580.0,2.0
1400.0,800.0,-2278.11,-1081.83,2.0,1.0,16.0,7.0,22584801440.0,4.0
0.0,0.0,-400.64,0.0,0.0,0.0,3.0,0.0,45628286420.0,1.0
3500.0,0.0,-958.88,-479.44,1.0,0.0,4.0,2.0,47652646938.0,1.0
1320.0,970.0,-809.51,-370.7,3.0,2.0,3.0,2.0,10655655416.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43667267467.0,0.0
0.0,0.0,-841.7,-238.9,0.0,0.0,7.0,2.0,42633642627.0,3.0
1640.0,725.0,-2308.2599999999998,-600.67,10.0,5.0,13.0,3.0,38664854629.0,3.0
400.0,400.0,0.0,0.0,1.0,1.0,0.0,0.0,62639787757.0,1.0
3400.0,0.0,-5005.99,-1887.07,3.0,0.0,9.0,3.0,19621319336.0,3.0
850.0,0.0,-1368.09,-286.16,2.0,0.0,7.0,2.0,50610108848.0,3.0
500.0,0.0,-2080.99,-660.74,1.0,0.0,7.0,2.0,21581493526.0,2.0
2839.31,1515.0,-2531.95,-1380.54,8.0,4.0,7.0,4.0,38642849276.0,4.0
730.0,730.0,0.0,0.0,1.0,1.0,0.0,0.0,37611230575.0,1.0
0.0,0.0,-137.76,0.0,0.0,0.0,1.0,0.0,52612909616.0,1.0
2650.33,1850.33,-1835.5700000000002,-532.0400000000001,5.0,3.0,21.0,7.0,41663337319.0,6.0
300.0,150.0,-340.55,-340.55,2.0,1.0,2.0,2.0,64636248735.0,2.0
625.8,0.0,-883.0399999999998,-679.7299999999999,4.0,0.0,10.0,7.0,99622755337.0,4.0
350.0,0.0,-217.64,-217.64,1.0,0.0,4.0,4.0,14627655971.0,2.0
1600.0,1000.0,-376.40999999999997,-376.40999999999997,2.0,1.0,2.0,2.0,40652691183.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20615522312.0,0.0
1350.0,1350.0,-437.59000000000003,-437.59000000000003,2.0,2.0,3.0,3.0,37581263242.0,2.0
3010.0,0.0,-3350.3999999999996,-1317.6399999999999,3.0,0.0,12.0,4.0,79646094916.0,8.0
5450.0,1000.0,-2333.9800000000005,-200.26000000000002,8.0,2.0,19.0,3.0,46636282416.0,12.0
1850.0,1850.0,-697.8199999999999,-697.8199999999999,2.0,2.0,4.0,4.0,70649042615.0,5.0
375.0,0.0,-361.71,-198.48,1.0,0.0,4.0,2.0,41621877446.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35619239577.0,0.0
200.0,200.0,0.0,0.0,1.0,1.0,0.0,0.0,79645613092.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40612401292.0,0.0
800.0,800.0,0.0,0.0,1.0,1.0,0.0,0.0,32604226726.0,1.0
675.0,675.0,0.0,0.0,2.0,2.0,0.0,0.0,50646734818.0,2.0
700.0,700.0,0.0,0.0,1.0,1.0,0.0,0.0,52648994575.0,1.0
4760.0,760.0,-5043.51,-1197.53,17.0,3.0,17.0,4.0,35608188740.0,9.0
0.0,0.0,-565.11,0.0,0.0,0.0,4.0,0.0,29581133152.0,1.0
2600.0,0.0,-8945.62,-3953.3100000000004,3.0,0.0,21.0,7.0,39599448892.0,5.0
6551.99,3098.65,-3362.5600000000004,-1623.93,16.0,9.0,24.0,12.0,35598442885.0,9.0
1200.0,0.0,-2647.5699999999997,-350.75,1.0,0.0,11.0,3.0,25654072423.0,2.0
3760.0,3250.0,-600.0,-300.0,3.0,1.0,2.0,1.0,16594793737.0,1.0
700.0,0.0,-2007.92,-968.96,1.0,0.0,18.0,9.0,20634120298.0,2.0
900.0,900.0,-2094.66,-951.9099999999999,1.0,1.0,15.0,6.0,45622387543.0,5.0
800.0,800.0,0.0,0.0,1.0,1.0,0.0,0.0,43630896455.0,1.0
900.0,400.0,-3948.46,-1145.1699999999998,3.0,1.0,34.0,10.0,76637139594.0,10.0
950.0,950.0,-150.0,-150.0,2.0,2.0,1.0,1.0,42666536087.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38636864992.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11640790779.0,0.0
0.0,0.0,-212.76000000000002,-70.92,0.0,0.0,6.0,2.0,72663214792.0,1.0
1225.0,750.0,-2086.16,-828.25,2.0,1.0,16.0,6.0,80603116964.0,5.0
1025.0,375.0,-1065.3899999999999,-538.47,4.0,1.0,12.0,5.0,48620011555.0,5.0
625.0,625.0,0.0,0.0,1.0,1.0,0.0,0.0,98608190599.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73621169985.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53581229849.0,0.0
5750.0,3600.0,-7102.21,-2410.38,7.0,3.0,16.0,5.0,63618375488.0,7.0
1250.0,750.0,-2348.2,-510.24,2.0,1.0,12.0,3.0,87640746474.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16601862650.0,0.0
1600.0,0.0,-1434.45,-721.4300000000001,1.0,0.0,10.0,5.0,27614695361.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13629979941.0,0.0
200.0,0.0,-268.0,-178.0,1.0,0.0,4.0,2.0,34653206145.0,1.0
1400.0,1150.0,-781.86,-381.86,3.0,2.0,5.0,3.0,12597510367.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59610309619.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63619619494.0,0.0
2550.0,350.0,-6862.75,-2832.29,6.0,1.0,29.0,13.0,12594119367.0,6.0
200.0,0.0,-267.0,-89.0,1.0,0.0,3.0,1.0,40606964644.0,1.0
2050.0,1350.0,-350.0,-350.0,4.0,3.0,2.0,2.0,84588240652.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80649060763.0,0.0
500.0,500.0,-845.1600000000001,-281.72,1.0,1.0,6.0,2.0,87657560067.0,2.0
1350.0,300.0,-1639.54,-687.4,4.0,1.0,16.0,7.0,19603928678.0,3.0
250.0,0.0,-225.0,-150.0,1.0,0.0,3.0,2.0,38616857259.0,1.0
980.0,0.0,-270.96,-270.96,2.0,0.0,2.0,2.0,38630991395.0,3.0
1000.0,600.0,-1653.0,-622.0,4.0,1.0,6.0,2.0,26603813330.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52605238027.0,0.0
925.0,925.0,0.0,0.0,1.0,1.0,0.0,0.0,15616990964.0,1.0
500.0,0.0,-1287.42,-790.51,1.0,0.0,5.0,2.0,65624394166.0,1.0
4255.0,505.0,-3125.0,-1311.2,5.0,2.0,12.0,5.0,27623778194.0,5.0
900.0,900.0,-2222.35,-445.0,1.0,1.0,10.0,2.0,66610085444.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82633472125.0,0.0
701.14,0.0,-1332.7,-713.0799999999999,2.0,0.0,17.0,8.0,33648808945.0,5.0
1550.0,500.0,-836.6,-418.3,2.0,1.0,4.0,2.0,12661537479.0,3.0
625.0,625.0,0.0,0.0,1.0,1.0,0.0,0.0,70604797050.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26602938796.0,0.0
0.0,0.0,-1002.0299999999999,-265.74,0.0,0.0,14.0,4.0,12582601194.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58620272370.0,0.0
600.0,600.0,0.0,0.0,2.0,2.0,0.0,0.0,50611306696.0,2.0
3348.7,2075.7,-3663.27,-2276.44,10.0,6.0,14.0,7.0,38605633757.0,6.0
200.0,0.0,-86.25,-57.5,1.0,0.0,2.0,1.0,81633386361.0,1.0
500.0,0.0,-602.7,-302.7,1.0,0.0,3.0,2.0,30644603256.0,1.0
1600.0,1600.0,-2409.2400000000002,-1539.94,2.0,2.0,15.0,9.0,12645068930.0,6.0
200.0,200.0,-1.0,-1.0,1.0,1.0,1.0,1.0,96616971654.0,1.0
2063.0,450.0,-2916.8100000000004,-1134.94,6.0,1.0,25.0,10.0,91629868878.0,7.0
300.0,300.0,-142.56,-142.56,1.0,1.0,2.0,2.0,10611239687.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49605299474.0,0.0
3450.0,1650.0,-2955.94,-759.78,6.0,3.0,13.0,4.0,58580238427.0,6.0
4000.0,2000.0,-4583.33,-2300.0,4.0,2.0,8.0,4.0,47581372421.0,1.0
6600.0,6600.0,0.0,0.0,3.0,3.0,0.0,0.0,18601969931.0,3.0
2550.0,0.0,-1981.5699999999997,-780.9799999999999,1.0,0.0,7.0,3.0,44641470381.0,2.0
0.0,0.0,-300.0,0.0,0.0,0.0,1.0,0.0,80639752715.0,1.0
400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34644324644.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24658617433.0,0.0
2625.0,1625.0,-1194.12,-566.5,5.0,3.0,9.0,4.0,41626440219.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69598000592.0,0.0
800.0,800.0,-831.79,-369.28999999999996,1.0,1.0,9.0,3.0,69651303558.0,2.0
950.0,0.0,-1122.5900000000001,-284.62,2.0,0.0,12.0,3.0,67621071843.0,6.0
2250.0,1000.0,-1050.8500000000001,-410.16999999999996,2.0,1.0,13.0,5.0,26652774456.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15582068826.0,0.0
4812.4,1325.0,-1729.1100000000001,-96.87,9.0,2.0,6.0,1.0,24613115486.0,9.0
1750.0,1000.0,-3036.2999999999997,-1282.91,2.0,1.0,17.0,7.0,22583266287.0,4.0
3095.0,1620.0,-6563.01,-2689.23,5.0,3.0,37.0,14.0,35656800883.0,10.0
400.0,0.0,-196.92,-196.92,1.0,0.0,2.0,2.0,52663877194.0,1.0
950.0,950.0,-279.51,-279.51,1.0,1.0,1.0,1.0,36596391724.0,1.0
850.0,850.0,-30.0,0.0,1.0,1.0,1.0,0.0,26585496239.0,2.0
1780.0,630.0,-1758.95,-1153.1,4.0,1.0,14.0,7.0,95659387578.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19636244348.0,0.0
3700.0,1700.0,-382.5,-82.5,8.0,3.0,6.0,1.0,52610074894.0,7.0
3450.0,1050.0,-5302.049999999999,-2062.59,8.0,3.0,26.0,10.0,23597064559.0,6.0
500.0,500.0,-87.12,-58.08,1.0,1.0,6.0,4.0,24659220128.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91633209210.0,0.0
750.0,250.0,-2413.8,-727.85,3.0,1.0,12.0,4.0,26642395687.0,3.0
500.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,47638060793.0,1.0
1670.0,705.0,-2701.2299999999996,-1413.9899999999998,7.0,3.0,9.0,5.0,51656193467.0,5.0
150.0,0.0,-297.30999999999995,-297.30999999999995,1.0,0.0,5.0,5.0,34655593139.0,4.0
0.0,0.0,-119.49,0.0,0.0,0.0,1.0,0.0,68611350129.0,1.0
700.0,700.0,0.0,0.0,1.0,1.0,0.0,0.0,20605679689.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96596133562.0,0.0
400.0,0.0,-1282.32,0.0,1.0,0.0,4.0,0.0,24621573285.0,1.0
800.0,800.0,0.0,0.0,2.0,2.0,0.0,0.0,96596141131.0,2.0
525.0,525.0,0.0,0.0,1.0,1.0,0.0,0.0,13632513521.0,1.0
750.0,750.0,-519.99,-519.99,3.0,3.0,4.0,4.0,43595582252.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90662404991.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81662716014.0,0.0
450.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,98581975485.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74666788817.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89642339999.0,0.0
1500.0,0.0,-3100.82,-2008.78,1.0,0.0,15.0,10.0,48652231059.0,7.0
1999.5,599.5,-877.3900000000001,-488.12,3.0,1.0,7.0,4.0,57653612399.0,3.0
1525.0,1525.0,0.0,0.0,3.0,3.0,0.0,0.0,66638037224.0,3.0
600.0,600.0,0.0,0.0,1.0,1.0,0.0,0.0,49585413836.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56581247142.0,0.0
0.0,0.0,-856.1400000000001,-285.38,0.0,0.0,6.0,2.0,16602902797.0,1.0
700.0,400.0,-1234.44,-849.8900000000001,2.0,1.0,5.0,3.0,61618404899.0,3.0
600.0,0.0,-1196.3,0.0,1.0,0.0,6.0,0.0,10597416479.0,3.0
4016.45,2236.45,-6117.94,-3154.8700000000003,9.0,5.0,35.0,12.0,99588983484.0,11.0
2700.0,1500.0,-821.76,-821.76,2.0,1.0,3.0,3.0,71662156773.0,2.0
150.0,150.0,-551.3100000000001,-198.61,1.0,1.0,7.0,2.0,44588806470.0,2.0
0.0,0.0,-417.5,-117.5,0.0,0.0,2.0,1.0,48620723358.0,1.0
1850.0,1250.0,-383.91,-383.91,5.0,3.0,3.0,3.0,17635549638.0,5.0
500.0,500.0,-1530.25,-579.7,1.0,1.0,12.0,2.0,82653153799.0,2.0
0.0,0.0,-1195.0,-399.0,0.0,0.0,5.0,2.0,43622078818.0,1.0
300.0,300.0,0.0,0.0,1.0,1.0,0.0,0.0,16606408947.0,1.0
0.0,0.0,-874.8000000000001,-174.96,0.0,0.0,5.0,1.0,53587815140.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13630693939.0,0.0
140.0,140.0,-2611.94,-332.05,1.0,1.0,8.0,1.0,42666552329.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94598016274.0,0.0
300.0,300.0,-31.38,-31.38,1.0,1.0,1.0,1.0,72660711670.0,1.0
1600.0,1600.0,-3271.65,-1471.2,2.0,2.0,17.0,7.0,67597329045.0,4.0
200.0,200.0,-430.76,-173.0,1.0,1.0,5.0,2.0,43645071949.0,2.0
200.0,0.0,-1391.23,-510.50000000000006,1.0,0.0,11.0,4.0,48661029820.0,3.0
1275.0,255.0,-2041.21,-867.21,5.0,1.0,7.0,3.0,49584799039.0,3.0
2500.0,2500.0,-794.8499999999999,-409.45,1.0,1.0,4.0,2.0,12623870920.0,3.0
500.0,0.0,-1091.28,-245.89999999999998,1.0,0.0,6.0,2.0,35643641583.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666667129.0,0.0
0.0,0.0,-1331.72,0.0,0.0,0.0,3.0,0.0,40587005599.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58613763590.0,0.0
0.0,0.0,-1171.52,-502.08000000000004,0.0,0.0,7.0,3.0,28639285448.0,3.0
800.0,600.0,0.0,0.0,2.0,1.0,0.0,0.0,17625748240.0,2.0
600.0,0.0,-1311.31,-586.12,1.0,0.0,10.0,4.0,30583859413.0,4.0
1550.0,0.0,-2717.9799999999996,-1013.8,4.0,0.0,23.0,8.0,29647925385.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34659603430.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46620015390.0,0.0
1300.0,400.0,-1732.8699999999997,-820.58,3.0,1.0,13.0,6.0,39607024938.0,3.0
400.0,0.0,-776.3100000000001,-261.66,1.0,0.0,6.0,2.0,11638591228.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11644794267.0,0.0
505.0,505.0,-91.45,-91.45,1.0,1.0,1.0,1.0,38655474490.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14624109540.0,0.0
800.0,800.0,-151.22,-151.22,2.0,2.0,1.0,1.0,79582477728.0,2.0
0.0,0.0,-393.26,-168.53999999999996,0.0,0.0,13.0,6.0,20612174012.0,2.0
8271.91,1136.91,-7367.21,-1660.9099999999999,2.0,1.0,21.0,9.0,23639352431.0,7.0
850.0,0.0,-3434.9399999999996,-1238.8799999999999,2.0,0.0,45.0,16.0,78657014967.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18663444159.0,0.0
1700.0,850.0,-421.42,-332.1,4.0,2.0,4.0,3.0,57634044029.0,4.0
1070.0,0.0,-70.87,-70.87,4.0,0.0,1.0,1.0,50610116341.0,2.0
450.0,450.0,0.0,0.0,1.0,1.0,0.0,0.0,52614231018.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51628599211.0,0.0
1000.0,0.0,-2504.21,-490.33000000000004,2.0,0.0,12.0,2.0,25632633229.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36629550233.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27632978889.0,0.0
4750.0,4500.0,-2133.65,-1164.33,2.0,1.0,27.0,11.0,74663775070.0,5.0
3220.0,1150.0,-4623.53,-1772.23,4.0,2.0,22.0,8.0,51626090625.0,6.0
3100.0,0.0,-3778.7999999999997,-1926.0700000000002,2.0,0.0,13.0,7.0,52615527067.0,4.0
250.0,0.0,-346.61,-231.9,1.0,0.0,3.0,2.0,18654952588.0,1.0
725.0,0.0,-1289.9,-634.98,2.0,0.0,13.0,6.0,38622717488.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14598285340.0,0.0
4200.0,1600.0,-2662.92,-659.14,6.0,1.0,21.0,6.0,18596686665.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15630235317.0,0.0
950.0,950.0,0.0,0.0,1.0,1.0,0.0,0.0,41604771988.0,1.0
1305.0,1050.0,-464.98,-165.0,3.0,2.0,2.0,1.0,88640181969.0,3.0
180.0,30.0,-1144.0,-621.0,3.0,2.0,6.0,3.0,97586157745.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60665935615.0,0.0
475.0,365.0,-989.41,-584.41,3.0,2.0,5.0,3.0,23664641417.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98606140943.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44588352282.0,0.0
500.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,22594778096.0,1.0
1422.0,1154.0,-2417.3999999999996,-1114.04,7.0,5.0,14.0,6.0,31630891593.0,5.0
900.0,400.0,-1695.11,-465.94,4.0,2.0,7.0,2.0,25595626669.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61603776848.0,0.0
1000.0,0.0,-350.0,-350.0,1.0,0.0,1.0,1.0,43664655973.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12597798551.0,0.0
2400.0,2400.0,0.0,0.0,3.0,3.0,0.0,0.0,30627442354.0,3.0
975.0,975.0,-62.58,-62.58,1.0,1.0,1.0,1.0,40655346388.0,2.0
510.0,0.0,-1895.84,-337.76,2.0,0.0,6.0,1.0,86621333691.0,4.0
0.0,0.0,-2260.9700000000003,-466.99,0.0,0.0,8.0,1.0,66598778941.0,3.0
300.0,0.0,-126.51,-126.51,1.0,0.0,1.0,1.0,77662412048.0,2.0
1254.74,1140.0,-543.95,-148.86,3.0,2.0,7.0,2.0,66621930386.0,2.0
550.0,550.0,0.0,0.0,2.0,2.0,0.0,0.0,47631294711.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31609112844.0,0.0
800.0,800.0,-717.4399999999998,-516.8699999999999,2.0,2.0,6.0,5.0,41614820523.0,7.0
0.0,0.0,-931.5600000000002,-399.24,0.0,0.0,7.0,3.0,16581209825.0,1.0
2607.7,0.0,-181.45,-181.45,1.0,0.0,1.0,1.0,52637175145.0,1.0
800.0,800.0,-128.56,-128.56,1.0,1.0,1.0,1.0,27624462739.0,1.0
925.0,650.0,-249.04,-249.04,3.0,2.0,3.0,3.0,43583944058.0,4.0
0.0,0.0,-20.59,0.0,0.0,0.0,1.0,0.0,34657801825.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30644735388.0,0.0
1000.0,1000.0,-158.31,0.0,1.0,1.0,2.0,0.0,83617104223.0,2.0
475.0,0.0,-601.3,-251.4,1.0,0.0,5.0,2.0,22619156752.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27585857238.0,0.0
1870.0,705.0,-2876.76,-865.05,6.0,2.0,7.0,2.0,83593469711.0,4.0
0.0,0.0,-382.36,-70.66,0.0,0.0,5.0,1.0,29605584755.0,1.0
0.0,0.0,-678.24,-220.07999999999998,0.0,0.0,9.0,3.0,84629636747.0,2.0
775.0,775.0,0.0,0.0,1.0,1.0,0.0,0.0,70622902937.0,1.0
0.0,0.0,-1578.13,-384.55,0.0,0.0,9.0,2.0,21611382228.0,3.0
0.0,0.0,-550.0,-180.0,0.0,0.0,5.0,1.0,50639252982.0,1.0
4025.0,1000.0,-6241.280000000001,-1205.44,8.0,2.0,18.0,4.0,66636889827.0,5.0
1200.0,800.0,-996.16,-996.16,3.0,2.0,5.0,5.0,45599864120.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44584113098.0,0.0
765.0,255.0,-1312.03,-297.3,3.0,1.0,5.0,1.0,18621607577.0,2.0
1000.0,750.0,-571.53,-190.36,3.0,2.0,4.0,2.0,13625870867.0,3.0
500.0,500.0,-918.8199999999999,-128.82,1.0,1.0,3.0,1.0,52631551957.0,2.0
5100.0,1200.0,-2630.05,-1415.77,5.0,1.0,3.0,2.0,10621329026.0,2.0
720.0,420.0,-745.0500000000001,-447.12999999999994,3.0,2.0,17.0,9.0,95641455018.0,3.0
0.0,0.0,-377.86,0.0,0.0,0.0,4.0,0.0,43594110113.0,4.0
600.0,0.0,-1826.2200000000003,-730.9300000000001,1.0,0.0,10.0,4.0,47645724338.0,4.0
0.0,0.0,-150.0,-150.0,0.0,0.0,2.0,2.0,34629372032.0,1.0
350.0,350.0,-122.5,-122.5,1.0,1.0,1.0,1.0,50605291419.0,1.0
200.0,200.0,0.0,0.0,1.0,1.0,0.0,0.0,11604182030.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51599751298.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46603599088.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44663440799.0,0.0
600.0,600.0,-168.84,-168.84,1.0,1.0,1.0,1.0,58580772445.0,1.0
1700.0,0.0,-3129.0,-858.5,2.0,0.0,10.0,3.0,49641272855.0,3.0
